"Monday, April 02, 2012  9:30 AM",20773,"/session2012/bills/HB1033_SD2_PROPOSED_.htm"
"Friday, January 28, 2011  2:07 PM",15163,"/session2012/bills/HB1037_.htm"
"Thursday, January 20, 2011  4:12 PM",18635,"/session2012/bills/HB103_.HTM"
"Friday, January 28, 2011  2:08 PM",14340,"/session2012/bills/HB1040_.htm"
"Friday, January 28, 2011  2:07 PM",15776,"/session2012/bills/HB1041_.htm"
"Thursday, February 17, 2011  5:40 PM",17699,"/session2012/bills/HB1041_HD1_.HTM"
"Monday, February 07, 2011  6:10 PM",15145,"/session2012/bills/HB1041_HD1_PROPOSED_.htm"
"Saturday, March 05, 2011  1:14 AM",15025,"/session2012/bills/HB1041_HD2_.HTM"
"Wednesday, March 23, 2011 11:17 PM",15502,"/session2012/bills/HB1041_SD1_.HTM"
"Friday, April 08, 2011  9:03 PM",15483,"/session2012/bills/HB1041_SD2_.HTM"
"Friday, April 01, 2011  4:32 PM",18099,"/session2012/bills/HB1041_SD2_PROPOSED_.htm"
"Friday, January 28, 2011  2:08 PM",14492,"/session2012/bills/HB1042_.htm"
"Friday, January 28, 2011  2:08 PM",13582,"/session2012/bills/HB1043_.htm"
"Friday, March 04, 2011  6:10 PM",12783,"/session2012/bills/HB1043_HD1_.HTM"
"Friday, January 28, 2011  2:09 PM",15357,"/session2012/bills/HB1044_.htm"
"Friday, January 28, 2011  1:55 PM",13550,"/session2012/bills/HB1046_.htm"
"Thursday, February 17, 2011  6:39 PM",12538,"/session2012/bills/HB1046_HD1_.HTM"
"Friday, January 28, 2011  1:55 PM",109626,"/session2012/bills/HB1047_.htm"
"Friday, January 28, 2011  1:56 PM",13827,"/session2012/bills/HB1048_.htm"
"Thursday, January 20, 2011  4:14 PM",15303,"/session2012/bills/HB104_.HTM"
"Friday, January 28, 2011  1:56 PM",46576,"/session2012/bills/HB1050_.htm"
"Thursday, February 17, 2011  8:54 PM",47489,"/session2012/bills/HB1050_HD1_.HTM"
"Friday, January 28, 2011  1:56 PM",47549,"/session2012/bills/HB1051_.htm"
"Thursday, February 17, 2011  9:19 PM",45565,"/session2012/bills/HB1051_HD1_.HTM"
"Saturday, March 05, 2011  1:10 AM",45591,"/session2012/bills/HB1051_HD2_.HTM"
"Friday, January 28, 2011  1:57 PM",16170,"/session2012/bills/HB1054_.htm"
"Friday, April 27, 2012 10:44 PM",26935,"/session2012/bills/HB1054_CD1_.HTM"
"Friday, March 04, 2011 11:54 PM",15235,"/session2012/bills/HB1054_HD1_.HTM"
"Tuesday, April 03, 2012  9:24 AM",31122,"/session2012/bills/HB1054_SD1_.HTM"
"Friday, March 16, 2012  9:45 AM",33213,"/session2012/bills/HB1054_SD1_PROPOSED_.htm"
"Friday, January 28, 2011  1:58 PM",15359,"/session2012/bills/HB1055_.htm"
"Friday, March 04, 2011  7:14 PM",14032,"/session2012/bills/HB1055_HD1_.HTM"
"Friday, January 28, 2011  1:58 PM",17114,"/session2012/bills/HB1057_.htm"
"Friday, January 28, 2011  1:59 PM",22609,"/session2012/bills/HB1058_.htm"
"Friday, March 04, 2011  7:46 PM",21595,"/session2012/bills/HB1058_HD1_.HTM"
"Friday, January 28, 2011  1:59 PM",21691,"/session2012/bills/HB1059_.htm"
"Thursday, January 20, 2011  4:15 PM",16246,"/session2012/bills/HB105_.HTM"
"Friday, February 04, 2011  2:51 PM",14639,"/session2012/bills/HB105_HD1_.HTM"
"Friday, January 28, 2011  1:59 PM",22195,"/session2012/bills/HB1061_.htm"
"Friday, January 28, 2011  2:00 PM",28609,"/session2012/bills/HB1062_.htm"
"Friday, January 28, 2011  2:00 PM",18786,"/session2012/bills/HB1063_.htm"
"Friday, March 04, 2011 11:47 PM",17418,"/session2012/bills/HB1063_HD1_.HTM"
"Thursday, April 07, 2011  9:52 PM",16959,"/session2012/bills/HB1063_SD1_.HTM"
"Friday, January 28, 2011  2:00 PM",33815,"/session2012/bills/HB1064_.htm"
"Thursday, February 17, 2011  9:49 PM",32386,"/session2012/bills/HB1064_HD1_.HTM"
"Friday, March 04, 2011  2:29 PM",32081,"/session2012/bills/HB1064_HD2_.HTM"
"Friday, January 28, 2011  2:01 PM",14654,"/session2012/bills/HB1065_.htm"
"Saturday, March 05, 2011  1:25 AM",12791,"/session2012/bills/HB1065_HD1_.HTM"
"Friday, January 28, 2011  2:01 PM",15298,"/session2012/bills/HB1066_.htm"
"Saturday, March 05, 2011  1:25 AM",13996,"/session2012/bills/HB1066_HD1_.HTM"
"Friday, January 28, 2011  2:02 PM",15947,"/session2012/bills/HB1068_.htm"
"Monday, February 14, 2011  5:27 PM",14004,"/session2012/bills/HB1068_HD1_.HTM"
"Thursday, January 20, 2011  4:16 PM",14522,"/session2012/bills/HB106_.HTM"
"Friday, January 28, 2011  2:03 PM",21892,"/session2012/bills/HB1072_.htm"
"Friday, January 28, 2011  2:03 PM",20835,"/session2012/bills/HB1073_.htm"
"Friday, January 28, 2011  2:04 PM",25231,"/session2012/bills/HB1074_.htm"
"Friday, January 28, 2011  2:04 PM",23456,"/session2012/bills/HB1075_.htm"
"Friday, January 28, 2011  2:05 PM",12977,"/session2012/bills/HB1078_.htm"
"Thursday, January 20, 2011  4:17 PM",23796,"/session2012/bills/HB107_.HTM"
"Friday, January 28, 2011  2:05 PM",14900,"/session2012/bills/HB1080_.htm"
"Friday, January 28, 2011  2:06 PM",21396,"/session2012/bills/HB1081_.htm"
"Thursday, February 03, 2011  2:35 PM",20571,"/session2012/bills/HB1081_HD1_.HTM"
"Friday, January 28, 2011  2:06 PM",13434,"/session2012/bills/HB1083_.htm"
"Friday, March 04, 2011 10:51 PM",12186,"/session2012/bills/HB1083_HD1_.HTM"
"Friday, January 28, 2011  2:03 PM",15723,"/session2012/bills/HB1084_.htm"
"Friday, January 28, 2011  1:59 PM",19162,"/session2012/bills/HB1086_.htm"
"Thursday, January 20, 2011  4:18 PM",24543,"/session2012/bills/HB108_.HTM"
"Wednesday, March 02, 2011  7:09 PM",22835,"/session2012/bills/HB108_HD1_.HTM"
"Wednesday, April 04, 2012  7:04 PM",43707,"/session2012/bills/HB108_SD1_.HTM"
"Friday, March 23, 2012  5:45 PM",42369,"/session2012/bills/HB108_SD1_PROPOSED_.htm"
"Tuesday, April 10, 2012  9:56 AM",13589,"/session2012/bills/HB108_SD1_SFA7_.htm"
"Tuesday, April 10, 2012  9:57 AM",42078,"/session2012/bills/HB108_SD2_.HTM"
"Friday, January 28, 2011  2:03 PM",22749,"/session2012/bills/HB1090_.htm"
"Saturday, March 05, 2011 12:39 AM",21245,"/session2012/bills/HB1090_HD1_.HTM"
"Friday, January 28, 2011  2:04 PM",15286,"/session2012/bills/HB1091_.htm"
"Thursday, March 03, 2011  8:27 PM",13943,"/session2012/bills/HB1091_HD1_.HTM"
"Friday, January 28, 2011  2:05 PM",37697,"/session2012/bills/HB1092_.htm"
"Thursday, March 03, 2011  9:30 PM",22099,"/session2012/bills/HB1092_HD1_.HTM"
"Wednesday, February 23, 2011  1:41 PM",27591,"/session2012/bills/HB1092_HD1_PROPOSED_A_.htm"
"Wednesday, February 23, 2011  1:47 PM",28665,"/session2012/bills/HB1092_HD1_PROPOSED_B_.htm"
"Wednesday, March 23, 2011 11:25 PM",21858,"/session2012/bills/HB1092_SD1_.HTM"
"Friday, April 08, 2011  8:55 PM",22008,"/session2012/bills/HB1092_SD2_.HTM"
"Tuesday, April 12, 2011 10:41 AM",17591,"/session2012/bills/HB1092_SD2_SFA5_.htm"
"Tuesday, April 12, 2011 10:42 AM",13044,"/session2012/bills/HB1092_SD3_.HTM"
"Friday, January 28, 2011  2:08 PM",13682,"/session2012/bills/HB1095_.htm"
"Friday, February 04, 2011  5:09 PM",12449,"/session2012/bills/HB1095_HD1_.HTM"
"Thursday, March 03, 2011  6:13 PM",12073,"/session2012/bills/HB1095_HD2_.HTM"
"Friday, January 28, 2011  2:08 PM",14040,"/session2012/bills/HB1096_.htm"
"Thursday, March 03, 2011  6:14 PM",12442,"/session2012/bills/HB1096_HD1_.HTM"
"Friday, January 28, 2011  2:10 PM",13966,"/session2012/bills/HB1097_.htm"
"Friday, March 04, 2011  6:40 PM",12752,"/session2012/bills/HB1097_HD1_.HTM"
"Tuesday, March 08, 2011  9:33 PM",12965,"/session2012/bills/HB1097_HD1_HFA5_.htm"
"Friday, January 28, 2011  2:12 PM",15689,"/session2012/bills/HB1098_.htm"
"Thursday, March 03, 2011  6:16 PM",14489,"/session2012/bills/HB1098_HD1_.HTM"
"Friday, January 28, 2011  2:12 PM",14669,"/session2012/bills/HB1099_.htm"
"Wednesday, February 09, 2011  2:33 PM",12824,"/session2012/bills/HB1099_HD1_.HTM"
"Thursday, January 20, 2011  4:19 PM",18496,"/session2012/bills/HB109_.HTM"
"Wednesday, February 23, 2011  8:34 AM",16474,"/session2012/bills/HB109_HD1_.HTM"
"Wednesday, January 19, 2011  2:50 PM",16755,"/session2012/bills/HB10_.HTM"
"Friday, January 28, 2011  2:13 PM",26900,"/session2012/bills/HB1100_.htm"
"Friday, March 04, 2011  6:39 PM",25836,"/session2012/bills/HB1100_HD1_.HTM"
"Friday, January 28, 2011  2:14 PM",14193,"/session2012/bills/HB1101_.htm"
"Tuesday, February 08, 2011 11:03 AM",12996,"/session2012/bills/HB1101_HD1_.HTM"
"Friday, March 04, 2011  6:37 PM",13020,"/session2012/bills/HB1101_HD2_.HTM"
"Tuesday, March 08, 2011  9:32 PM",18601,"/session2012/bills/HB1101_HD2_HFA3_.htm"
"Friday, January 28, 2011  2:16 PM",14005,"/session2012/bills/HB1102_.htm"
"Tuesday, February 08, 2011 11:04 AM",12891,"/session2012/bills/HB1102_HD1_.HTM"
"Friday, March 04, 2011  6:38 PM",12508,"/session2012/bills/HB1102_HD2_.HTM"
"Tuesday, March 08, 2011  9:33 PM",14368,"/session2012/bills/HB1102_HD2_HFA4_.htm"
"Friday, January 28, 2011  2:18 PM",31599,"/session2012/bills/HB1103_.htm"
"Friday, January 28, 2011  2:20 PM",16566,"/session2012/bills/HB1104_.htm"
"Friday, January 28, 2011  2:21 PM",13024,"/session2012/bills/HB1105_.htm"
"Friday, January 28, 2011  2:22 PM",13847,"/session2012/bills/HB1106_.htm"
"Monday, January 24, 2011  9:44 PM",11831,"/session2012/bills/HB1108_.HTM"
"Monday, January 24, 2011  9:45 PM",14051,"/session2012/bills/HB1109_.HTM"
"Friday, March 04, 2011  7:55 PM",13072,"/session2012/bills/HB1109_HD1_.HTM"
"Monday, March 21, 2011  2:07 PM",12390,"/session2012/bills/HB1109_SD1_.HTM"
"Thursday, January 20, 2011  4:29 PM",17200,"/session2012/bills/HB110_.HTM"
"Monday, January 24, 2011  9:46 PM",19160,"/session2012/bills/HB1110_.HTM"
"Wednesday, February 09, 2011  5:52 PM",18395,"/session2012/bills/HB1110_HD1_.HTM"
"Monday, January 24, 2011  9:47 PM",21598,"/session2012/bills/HB1111_.HTM"
"Wednesday, February 09, 2011  5:53 PM",19875,"/session2012/bills/HB1111_HD1_.HTM"
"Monday, January 24, 2011  9:28 PM",13515,"/session2012/bills/HB1112_.HTM"
"Wednesday, March 02, 2011  7:17 PM",16105,"/session2012/bills/HB1112_HD1_.HTM"
"Thursday, March 22, 2012  9:29 AM",16782,"/session2012/bills/HB1112_SD1_.HTM"
"Monday, January 24, 2011  9:29 PM",17517,"/session2012/bills/HB1113_.HTM"
"Monday, January 24, 2011  9:30 PM",15766,"/session2012/bills/HB1114_.HTM"
"Monday, January 24, 2011  9:32 PM",14885,"/session2012/bills/HB1115_.HTM"
"Monday, January 24, 2011  9:34 PM",21336,"/session2012/bills/HB1116_.HTM"
"Monday, January 24, 2011  9:35 PM",15150,"/session2012/bills/HB1117_.HTM"
"Monday, January 24, 2011  9:35 PM",21179,"/session2012/bills/HB1118_.HTM"
"Monday, January 24, 2011  9:36 PM",16407,"/session2012/bills/HB1119_.HTM"
"Thursday, January 20, 2011  4:31 PM",19344,"/session2012/bills/HB111_.HTM"
"Monday, January 24, 2011  9:38 PM",17735,"/session2012/bills/HB1120_.HTM"
"Monday, January 24, 2011  9:38 PM",18908,"/session2012/bills/HB1121_.HTM"
"Thursday, February 17, 2011  5:53 PM",17804,"/session2012/bills/HB1121_HD1_.HTM"
"Monday, January 24, 2011  9:39 PM",15674,"/session2012/bills/HB1122_.HTM"
"Monday, January 24, 2011  9:39 PM",16396,"/session2012/bills/HB1123_.HTM"
"Monday, January 24, 2011  9:40 PM",12709,"/session2012/bills/HB1124_.HTM"
"Monday, January 24, 2011  9:40 PM",12339,"/session2012/bills/HB1125_.HTM"
"Monday, January 24, 2011  9:41 PM",12771,"/session2012/bills/HB1126_.HTM"
"Monday, January 24, 2011  9:42 PM",12750,"/session2012/bills/HB1127_.HTM"
"Monday, January 24, 2011  9:42 PM",12750,"/session2012/bills/HB1128_.HTM"
"Monday, January 24, 2011  9:43 PM",12720,"/session2012/bills/HB1129_.HTM"
"Monday, January 24, 2011  9:45 PM",14783,"/session2012/bills/HB1131_.HTM"
"Monday, January 24, 2011  9:46 PM",23430,"/session2012/bills/HB1132_.HTM"
"Monday, January 24, 2011  9:46 PM",14028,"/session2012/bills/HB1133_.HTM"
"Wednesday, February 16, 2011  6:10 PM",14379,"/session2012/bills/HB1133_HD1_.HTM"
"Friday, March 04, 2011  9:55 PM",14195,"/session2012/bills/HB1133_HD2_.HTM"
"Friday, March 18, 2011  1:53 PM",13988,"/session2012/bills/HB1133_SD1_.HTM"
"Thursday, April 05, 2012  8:59 PM",25254,"/session2012/bills/HB1133_SD2_.HTM"
"Thursday, March 29, 2012  2:38 PM",22223,"/session2012/bills/HB1133_SD2_PROPOSED_.htm"
"Monday, January 24, 2011  9:47 PM",19129,"/session2012/bills/HB1135_.HTM"
"Thursday, February 10, 2011  4:30 PM",17670,"/session2012/bills/HB1135_HD1_.HTM"
"Monday, January 24, 2011  9:48 PM",15392,"/session2012/bills/HB1136_.HTM"
"Tuesday, January 25, 2011 11:31 AM",22126,"/session2012/bills/HB1137_.HTM"
"Monday, January 24, 2011  9:50 PM",13259,"/session2012/bills/HB1139_.HTM"
"Thursday, January 20, 2011  4:34 PM",18188,"/session2012/bills/HB113_.HTM"
"Thursday, February 17, 2011  7:45 PM",26809,"/session2012/bills/HB113_HD1_.HTM"
"Monday, January 24, 2011  9:41 PM",15647,"/session2012/bills/HB1140_.HTM"
"Thursday, March 03, 2011  9:28 PM",14184,"/session2012/bills/HB1140_HD1_.HTM"
"Monday, January 24, 2011  9:50 PM",18338,"/session2012/bills/HB1141_.HTM"
"Friday, February 11, 2011  8:37 AM",16606,"/session2012/bills/HB1141_HD1_.HTM"
"Saturday, March 05, 2011  1:48 AM",12821,"/session2012/bills/HB1141_HD2_.HTM"
"Monday, January 24, 2011  9:50 PM",47543,"/session2012/bills/HB1142_.HTM"
"Monday, January 24, 2011  9:50 PM",14806,"/session2012/bills/HB1143_.HTM"
"Monday, January 24, 2011  9:48 PM",13203,"/session2012/bills/HB1144_.HTM"
"Monday, January 24, 2011  9:49 PM",33726,"/session2012/bills/HB1145_.HTM"
"Monday, January 24, 2011  9:49 PM",16252,"/session2012/bills/HB1146_.HTM"
"Monday, January 24, 2011  9:51 PM",14775,"/session2012/bills/HB1147_.HTM"
"Tuesday, January 25, 2011  9:33 AM",37309,"/session2012/bills/HB1148_.HTM"
"Tuesday, January 25, 2011 10:12 AM",12730,"/session2012/bills/HB1149_.HTM"
"Thursday, January 20, 2011  4:35 PM",15014,"/session2012/bills/HB114_.HTM"
"Tuesday, January 25, 2011 10:13 AM",12708,"/session2012/bills/HB1150_.HTM"
"Tuesday, January 25, 2011 10:15 AM",12702,"/session2012/bills/HB1151_.HTM"
"Tuesday, January 25, 2011 10:16 AM",12699,"/session2012/bills/HB1152_.HTM"
"Tuesday, January 25, 2011 10:16 AM",12702,"/session2012/bills/HB1153_.HTM"
"Tuesday, January 25, 2011 11:36 AM",23362,"/session2012/bills/HB1154_.HTM"
"Tuesday, January 25, 2011 11:39 AM",19500,"/session2012/bills/HB1156_.HTM"
"Tuesday, January 25, 2011 11:39 AM",15084,"/session2012/bills/HB1157_.HTM"
"Tuesday, January 25, 2011 11:40 AM",19648,"/session2012/bills/HB1158_.HTM"
"Tuesday, January 25, 2011 12:00 PM",19875,"/session2012/bills/HB1159_.HTM"
"Thursday, January 20, 2011  4:59 PM",15456,"/session2012/bills/HB115_.HTM"
"Tuesday, January 25, 2011 12:00 PM",19740,"/session2012/bills/HB1160_.HTM"
"Tuesday, January 25, 2011 12:01 PM",18511,"/session2012/bills/HB1161_.HTM"
"Tuesday, January 25, 2011 12:02 PM",16149,"/session2012/bills/HB1162_.HTM"
"Monday, February 14, 2011  7:52 PM",12799,"/session2012/bills/HB1162_HD1_.HTM"
"Tuesday, January 25, 2011 12:03 PM",19081,"/session2012/bills/HB1163_.HTM"
"Tuesday, January 25, 2011 12:04 PM",55934,"/session2012/bills/HB1165_.HTM"
"Tuesday, January 25, 2011 12:08 PM",16002,"/session2012/bills/HB1166_.HTM"
"Thursday, February 17, 2011  5:37 PM",17625,"/session2012/bills/HB1166_HD1_.HTM"
"Tuesday, January 25, 2011 12:10 PM",22668,"/session2012/bills/HB1167_.HTM"
"Tuesday, January 25, 2011 12:10 PM",36750,"/session2012/bills/HB1168_.HTM"
"Thursday, February 16, 2012  8:18 AM",38142,"/session2012/bills/HB1168_HD1_.HTM"
"Tuesday, January 25, 2011 12:51 PM",22931,"/session2012/bills/HB1169_.HTM"
"Thursday, January 20, 2011  5:00 PM",32028,"/session2012/bills/HB116_.HTM"
"Wednesday, February 09, 2011  5:58 PM",28548,"/session2012/bills/HB116_HD1_.HTM"
"Thursday, February 16, 2012  6:37 PM",28723,"/session2012/bills/HB116_HD2_.HTM"
"Tuesday, January 25, 2011 12:52 PM",16957,"/session2012/bills/HB1170_.HTM"
"Tuesday, January 25, 2011 12:53 PM",15786,"/session2012/bills/HB1171_.HTM"
"Tuesday, January 25, 2011 12:53 PM",28542,"/session2012/bills/HB1172_.HTM"
"Tuesday, January 25, 2011 12:54 PM",17784,"/session2012/bills/HB1173_.HTM"
"Tuesday, January 25, 2011 12:49 PM",20843,"/session2012/bills/HB1174_.HTM"
"Tuesday, January 25, 2011 12:49 PM",52440,"/session2012/bills/HB1175_.HTM"
"Tuesday, January 25, 2011 12:48 PM",12791,"/session2012/bills/HB1176_.HTM"
"Friday, February 04, 2011  9:30 AM",49841,"/session2012/bills/HB1176_HD1_.HTM"
"Thursday, February 17, 2011  6:03 PM",55359,"/session2012/bills/HB1176_HD2_.HTM"
"Saturday, March 05, 2011 12:30 AM",55748,"/session2012/bills/HB1176_HD3_.HTM"
"Tuesday, January 25, 2011  2:07 PM",15631,"/session2012/bills/HB1177_.HTM"
"Tuesday, January 25, 2011  2:08 PM",15177,"/session2012/bills/HB1178_.HTM"
"Tuesday, January 25, 2011  2:09 PM",31970,"/session2012/bills/HB1179_.HTM"
"Wednesday, February 09, 2011  2:34 PM",30129,"/session2012/bills/HB1179_HD1_.HTM"
"Thursday, February 17, 2011  8:55 PM",29858,"/session2012/bills/HB1179_HD2_.HTM"
"Saturday, March 05, 2011 12:25 AM",38157,"/session2012/bills/HB1179_HD3_.HTM"
"Thursday, April 07, 2011  8:17 PM",36866,"/session2012/bills/HB1179_SD1_.HTM"
"Tuesday, January 25, 2011  2:36 PM",24418,"/session2012/bills/HB1180_.HTM"
"Friday, March 04, 2011 10:29 PM",23503,"/session2012/bills/HB1180_HD1_.HTM"
